Date,Price,Open,High,Low,Vol,Change%
24-09-2014,117.0500031,117.1200027,117.7200012,116.9000015,5515000,-0.47
25-09-2014,117.3899994,116.3000031,117.7600021,116.1999969,7631700,0.29
26-09-2014,117.0599976,117.0199966,117.0999985,116.5800018,4185200,-0.28
29-09-2014,117.0299988,117.2699966,117.4000015,116.9000015,4049500,-0.03
30-09-2014,116.2099991,116.5400009,117.3499985,115.8499985,10170100,-0.7
01-10-2014,116.7699966,116.6100006,117.2600021,116.5899963,7018800,0.48
02-10-2014,116.7399979,116.8600006,117.2099991,116.3300018,6349900,-0.03
03-10-2014,114.6100006,115.1699982,115.5100021,114.4199982,11301300,-1.82
06-10-2014,116.0299988,115.1600037,116.3099976,114.9400024,7644100,1.24
07-10-2014,116.3600006,116.3099976,116.6299973,116.0899963,5274700,0.28
08-10-2014,117.4700012,117.0299988,117.7099991,115.8499985,10670900,0.95
09-10-2014,117.6399994,117.8600006,118.2600021,117.4899979,6610500,0.14
10-10-2014,117.5899963,117.6999969,117.7399979,117.1900024,4651400,-0.04
13-10-2014,118.5199966,118.1399994,118.6699982,117.9300003,5396300,0.79
14-10-2014,118.5899963,118.5800018,118.8199997,118.3499985,5174800,0.06
15-10-2014,118.9899979,119.2300034,120.1800003,118.5899963,9453800,0.34
16-10-2014,119.2200012,119.0199966,119.6500015,118.8799973,6545400,0.19
17-10-2014,118.9899979,119.0599976,119.2300034,118.4199982,8059000,-0.19
20-10-2014,119.8000031,119.6800003,119.8600006,119.5400009,3033700,0.68
21-10-2014,120.0199966,120.2699966,120.5,119.9100037,4566100,0.18
22-10-2014,119.3399963,119.6900024,119.7900009,119.25,3740200,-0.57
23-10-2014,118.5199966,118.7099991,118.8199997,117.8799973,6417500,-0.69
24-10-2014,118.3499985,118.6200027,118.6299973,118.1200027,3610600,-0.14
27-10-2014,118.0599976,118.1800003,118.3700027,118.0100021,2443600,-0.25
28-10-2014,118.0999985,118.4800034,118.4800034,118.0100021,3260100,0.03
29-10-2014,116.4100037,117.6500015,117.9100037,116.1399994,7900800,-1.43
30-10-2014,115.1900024,115.8000031,115.8300018,114.9400024,7852200,-1.05
31-10-2014,112.6600037,111.8300018,112.8799973,111.6600037,18208200,-2.2
03-11-2014,112.1500015,112.3899994,112.6800003,112,6589800,-0.45
04-11-2014,112.2200012,112.1200027,112.7099991,112.0800018,6430100,0.06
05-11-2014,109.7900009,109.9199982,110.8399963,109.6699982,13560100,-2.17
06-11-2014,109.8799973,109.9199982,110.4899979,109.75,7019900,0.08
07-11-2014,112.9700012,110.7799988,113.1500015,110.7300034,10916500,2.81
10-11-2014,110.4599991,112.2399979,112.2399979,110.2799988,8548500,-2.22
11-11-2014,112.0400009,111.0800018,112.7600021,110.8700027,8603200,1.43
12-11-2014,111.5,112.0500031,112.1699982,111.2300034,5133300,-0.48
13-11-2014,111.6699982,111.8899994,112.2600021,111.2200012,4874600,0.15
14-11-2014,114.4700012,110.7600021,114.7200012,110.6500015,14173600,2.51
17-11-2014,114.0500031,113.9700012,114.2699966,113.5599976,5441000,-0.37
18-11-2014,115.0500031,114.8600006,115.1699982,114.5500031,5586700,0.88
19-11-2014,113.6800003,114.9300003,115.3499985,112.8799973,11997700,-1.19
20-11-2014,114.8600006,114.5699997,115.0199966,114.0899963,5607800,1.04
21-11-2014,115.3899994,115.5800018,115.9599991,114.4700012,6564300,0.46
24-11-2014,115.1100006,115.1500015,115.3700027,114.7900009,4695000,-0.24
25-11-2014,115.3799973,115.0999985,115.4700012,114.9000015,9051800,0.23
26-11-2014,115.1600037,115.25,115.3399963,114.9800034,3184000,-0.19
28-11-2014,112.1100006,113.5299988,113.8300018,111.9499969,9616300,-2.65
01-12-2014,116.5800018,113.8000031,117.3600006,113.7399979,15644000,3.99
02-12-2014,115.1399994,115.1299973,115.7099991,114.7200012,6378100,-1.24
03-12-2014,116.3300018,115.6800003,116.7600021,115.5599976,5758800,1.03
04-12-2014,115.8799973,116.0100021,116.3399963,115.6100006,3623600,-0.39
05-12-2014,114.4300003,115.1600037,115.1800003,114.2399979,6331000,-1.25
08-12-2014,115.7799988,114.9700012,116.1600037,114.4599991,5224500,1.18
09-12-2014,118.1900024,117.0400009,118.9899979,116.9800034,10467200,2.08
10-12-2014,117.9599991,118.1500015,118.4700012,117.8099976,4277400,-0.19
11-12-2014,117.6900024,116.9800034,118.3799973,116.8199997,5214500,-0.23
12-12-2014,117.4100037,117.3899994,117.8000031,116.6800003,4736500,-0.24
15-12-2014,114.3899994,116.2200012,116.9700012,114.3600006,8796000,-2.57
16-12-2014,114.9499969,116.2799988,116.5,114.0699997,9174000,0.49
17-12-2014,114.2699966,115.0999985,115.4800034,113.5800018,9097300,-0.59
18-12-2014,115.1500015,115.5899963,115.8099976,114.5800018,5258100,0.77
19-12-2014,114.7699966,115.0599976,115.2200012,114.7699966,4652300,-0.33
22-12-2014,112.5500031,114.8099976,114.9700012,112.4100037,7483200,-1.93
23-12-2014,112.7399979,112.8799973,113.3199997,112.6100006,7763300,0.17
24-12-2014,112.7699966,112.8300018,112.9199982,112.6600037,1501600,0.03
26-12-2014,114.8300018,114.8199997,114.9800034,114.5299988,3765600,1.83
29-12-2014,113.6699982,114.6100006,114.6399994,113.2300034,12963700,-1.01
30-12-2014,115.1999969,114.9899979,116.2600021,114.9000015,7987300,1.35
31-12-2014,113.5800018,114.8899994,115,113.2799988,7624200,-1.41
02-01-2015,114.0800018,112.4899979,114.8000031,112.3199997,7109600,0.44
05-01-2015,115.8000031,114.7799988,116,114.7300034,8177400,1.51
06-01-2015,117.1200027,116.2200012,117.5,115.8000031,11238300,1.14
07-01-2015,116.4300003,116.4700012,116.8799973,116.1699982,6434200,-0.59
08-01-2015,115.9400024,116.4499969,116.8700027,115.8499985,7033700,-0.42
09-01-2015,117.2600021,116.5100021,117.3399963,116.5,7962900,1.14
12-01-2015,118.5599976,117.4599991,118.7099991,117.3199997,8318200,1.11
13-01-2015,118.1600037,118.9599991,119.1900024,117.8700027,7693200,-0.34
14-01-2015,117.9700012,119.0800018,119.3199997,117.9000015,7727400,-0.16
15-01-2015,120.9400024,120.4100037,121.6999969,120.3399963,17692500,2.52
16-01-2015,122.5199966,121.7300034,123.1500015,121.7099991,14428200,1.31
20-01-2015,124.1999969,123.6299973,124.5999985,123.4899979,14968600,1.37
21-01-2015,124.2300034,125.1800003,125.3399963,123.3700027,11082700,0.02
22-01-2015,125.2300034,125.0699997,125.5800018,124.1500015,10518400,0.8
23-01-2015,124.2300034,124.4300003,124.5,123.3499985,6270900,-0.8
26-01-2015,122.9899979,123.3300018,123.3399963,122.5199966,6768600,-1
27-01-2015,124.4000015,123.5599976,124.6399994,123.5100021,9584800,1.15
28-01-2015,123.4199982,123.5199966,123.8899994,122.9400024,8470600,-0.79
29-01-2015,120.7600021,121.9899979,122.2900009,120.2600021,11998000,-2.16
30-01-2015,123.4499969,121.3000031,123.5500031,120.9199982,14555900,2.23
02-02-2015,122.4199982,121.8399963,123.1600037,121.8199997,8885200,-0.83
03-02-2015,121.0500031,121.7399979,121.7600021,120.5599976,8255900,-1.12
04-02-2015,121.5800018,121.6299973,122.2200012,120.9199982,5386700,0.44
05-02-2015,121.7900009,120.9800034,121.8300018,120.6100006,6879900,0.17
06-02-2015,118.6399994,119.1500015,119.5199966,117.9499969,13206900,-2.59
09-02-2015,119.1699982,118.8300018,119.4000015,118.7699966,5237200,0.45
10-02-2015,118.4700012,118.6299973,119.0599976,118.2099991,4086300,-0.59
11-02-2015,117.0699997,118.4899979,118.5699997,117,6784400,-1.18
12-02-2015,117.3399963,117.6800003,117.8199997,117.0899963,4344400,0.23
13-02-2015,117.9800034,118.0500031,118.5800018,117.7900009,4108900,0.55
17-02-2015,116.0100021,116.4000015,116.5400009,115.5800018,7225200,-1.67
18-02-2015,116.3399963,115.9899979,116.5299988,114.9899979,8336000,0.28
19-02-2015,115.9400024,116.4000015,116.5400009,115.7399979,6528700,-0.34
20-02-2015,115.2799988,116.0999985,116.4599991,115.0500031,6681700,-0.57
23-02-2015,115.4300003,115.1100006,116.2200012,115.0699997,4812400,0.13
24-02-2015,115.2600021,115,115.5500031,114.2900009,7612900,-0.15
25-02-2015,115.6999969,115.8300018,115.8899994,115.3300018,5032500,0.38
26-02-2015,116.0699997,116.5400009,116.5500031,115.8300018,4025400,0.32
27-02-2015,116.1600037,116.7399979,117.0699997,116.1600037,8255600,0.08
02-03-2015,115.6800003,116.5,116.6399994,115.6200027,7993300,-0.41
03-03-2015,115.4700012,116.0400009,116.6100006,115.3499985,4738300,-0.18
04-03-2015,115.1100006,115.6999969,115.7900009,115.0199966,4762400,-0.31
05-03-2015,115,115.4300003,116.1200027,114.8399963,5872200,-0.1
06-03-2015,111.8600006,113.1699982,113.2600021,111.6999969,11190800,-2.73
09-03-2015,111.9700012,112.4199982,112.6200027,111.9499969,5534000,0.1
10-03-2015,111.4199982,112.0899963,112.3499985,111.2200012,7019800,-0.49
11-03-2015,110.75,111.2300034,111.25,110.1600037,6550400,-0.6
12-03-2015,110.7200012,111.1500015,111.1999969,110.25,6631500,-0.03
13-03-2015,110.8799973,111.0999985,111.2799988,110.5100021,4557600,0.14
16-03-2015,110.8099976,111.0899963,111.2099991,110.4199982,3265300,-0.06
17-03-2015,110.2099991,109.9199982,111.3499985,109.7699966,8923300,-0.54
18-03-2015,112.3700027,110.3300018,112.8700027,110.0899963,12448000,1.96
19-03-2015,112.2900009,111.8499985,112.5800018,111.5800018,6537700,-0.07
20-03-2015,113.5699997,112.7099991,114,112.6699982,8033400,1.14
23-03-2015,114.2900009,113.6999969,114.3700027,113.4899979,4240300,0.63
24-03-2015,114.5699997,114.3499985,114.6500015,113.8199997,2979300,0.24
25-03-2015,114.7300034,115.1100006,115.1399994,114.6500015,3021400,0.14
26-03-2015,115.4800034,115.7300034,115.8399963,115.3399963,5495200,0.65
27-03-2015,115.0599976,115.1399994,115.3600006,114.4499969,4921700,-0.36
30-03-2015,113.75,113.9000015,114.0100021,113.5400009,4383900,-1.14
31-03-2015,113.6600037,113.8399963,114.2799988,113.4100037,4383300,-0.08
01-04-2015,115.5999985,114.5599976,115.9899979,114.5400009,7324000,1.71
02-04-2015,115.2799988,115.4700012,115.7200012,114.6800003,3884100,-0.28
06-04-2015,116.6900024,117.3199997,117.4700012,116.5199966,5914200,1.22
07-04-2015,116.1100006,116.2699966,116.5100021,115.9400024,2468500,-0.5
08-04-2015,115.4700012,115.9800034,116.0299988,114.9000015,5568500,-0.55
09-04-2015,114.6699982,114.8000031,114.8499985,114.4800034,4707000,-0.69
10-04-2015,115.9700012,116,116.1900024,115.5,3932400,1.13
13-04-2015,115.1399994,115.3499985,115.3899994,114.8000031,3190100,-0.72
14-04-2015,114.4400024,114.6900024,115.0699997,114.3899994,3651500,-0.61
15-04-2015,115.4300003,114.8000031,115.5999985,114.4700012,3656000,0.87
16-04-2015,115.0299988,115.5500031,115.6600037,114.6399994,3132300,-0.35
17-04-2015,115.5999985,115.3799973,115.7900009,115.2300034,3496300,0.5
20-04-2015,114.7200012,114.8199997,114.9499969,114.3199997,3932800,-0.76
21-04-2015,115.3799973,114.7200012,115.5599976,114.6500015,3317700,0.58
22-04-2015,113.8300018,114.8300018,114.9599991,113.7699966,5696000,-1.34
23-04-2015,114.6600037,113.9000015,114.9599991,113.8099976,3459500,0.73
24-04-2015,113.0500031,113.9599991,114.0699997,112.7699966,7152900,-1.4
27-04-2015,115.3300018,113.8700027,115.8199997,113.6699982,7487600,2.02
28-04-2015,116.3300018,115.3600006,116.6200027,115.3399963,8054400,0.87
29-04-2015,115.5100021,116.0599976,116.3899994,115.2799988,7170500,-0.7
30-04-2015,113.4700012,113.8799973,113.8799973,112.9599991,9440300,-1.77
01-05-2015,113.0800018,112.4199982,113.3099976,112.2799988,7597000,-0.34
04-05-2015,114.0999985,114.1800003,114.4400024,113.8799973,3648100,0.9
05-05-2015,114.4199982,114.8899994,115.1100006,114.3899994,3856500,0.28
06-05-2015,114.3600006,114.5899963,114.75,114.0199966,3280700,-0.05
07-05-2015,113.4199982,113.8399963,114.0100021,113.3199997,5455100,-0.82
08-05-2015,113.9700012,114.3399963,114.4300003,113.5899963,9964100,0.48
11-05-2015,113.5299988,114.0899963,114.3099976,113.0800018,2916700,-0.39
12-05-2015,114.5,114.0999985,114.6699982,114.0599976,3256700,0.85
13-05-2015,116.5500031,115.7399979,116.9300003,115.6800003,11768200,1.79
14-05-2015,117.1800003,117.2799988,117.75,117.0299988,6923000,0.54
15-05-2015,117.5299988,116.8000031,117.6299973,116.6800003,4447300,0.3
18-05-2015,117.5199966,117.7799988,117.8799973,117.2699966,5079900,-0.01
19-05-2015,115.8899994,116.5500031,116.7300034,115.6500015,5052100,-1.39
20-05-2015,116.0800018,116.0299988,116.3799973,115.7600021,4432600,0.16
21-05-2015,115.6900024,115.5299988,116,115.4700012,2514700,-0.34
22-05-2015,115.5999985,115.5100021,115.9300003,115.3199997,1780200,-0.08
26-05-2015,113.9100037,113.8399963,114.2300034,113.6999969,5769600,-1.46
27-05-2015,113.8899994,113.7799988,114.0100021,113.6299973,2681100,-0.02
28-05-2015,114.0199966,113.8499985,114.1600037,113.2099991,5266000,0.11
29-05-2015,114.0999985,114.1399994,114.4800034,114,3407500,0.07
01-06-2015,114,115.0199966,115.5,113.9000015,8254000,-0.09
02-06-2015,114.4599991,114.3600006,114.6500015,114.1699982,3988600,0.4
03-06-2015,113.6399994,114.1299973,114.3700027,113.0800018,4885200,-0.72
04-06-2015,112.8399963,112.9800034,113.1500015,112.4800034,5566600,-0.7
05-06-2015,112.2399979,111.5999985,112.3899994,111.5699997,5561300,-0.53
08-06-2015,112.5699997,112.3899994,112.6600037,112.1299973,3122100,0.29
09-06-2015,112.8199997,113.1500015,113.2300034,112.7099991,3529900,0.22
10-06-2015,113.7799988,114.1399994,114.1399994,113.6900024,5452900,0.85
11-06-2015,113.2600021,113.2699966,113.4100037,112.9199982,4434700,-0.46
12-06-2015,113.2300034,113.0599976,113.5,112.9599991,2998500,-0.03
15-06-2015,113.7300034,113.2799988,114.1500015,113.2099991,5055100,0.44
16-06-2015,113.3199997,113.0800018,113.4499969,112.7900009,4033300,-0.36
17-06-2015,113.8499985,113.0699997,114.0400009,112.6299973,6456000,0.47
18-06-2015,115.3199997,115.1900024,115.6100006,114.8899994,8041300,1.29
19-06-2015,115.1200027,115.3399963,115.4599991,114.9499969,4611600,-0.17
22-06-2015,113.6399994,113.7900009,113.9400024,113.3399963,5763700,-1.29
23-06-2015,112.8899994,112.9599991,113.1699982,112.7900009,4522800,-0.66
24-06-2015,112.5899963,112.4800034,112.7399979,112.3099976,2975500,-0.27
25-06-2015,112.4400024,112.4300003,112.7099991,112.3199997,2904700,-0.13
26-06-2015,112.5599976,112.1999969,112.6800003,112.1299973,4392600,0.11
29-06-2015,113.0699997,112.8099976,113.2300034,112.5299988,5820200,0.45
30-06-2015,112.3700027,112.2399979,113.0500031,111.8399963,7897000,-0.62
01-07-2015,111.9800034,112.1200027,112.5100021,111.9400024,4409000,-0.35
02-07-2015,111.7600021,111.6600037,111.8399963,111.4100037,3838600,-0.2
06-07-2015,112.0599976,111.7099991,112.5800018,111.6299973,4259800,0.27
07-07-2015,110.7600021,111.0800018,111.1399994,110.0500031,9073400,-1.16
08-07-2015,111.0899963,111.3799973,111.6500015,111.0800018,5694900,0.3
09-07-2015,111.3600006,111.8000031,111.9300003,111.1500015,3802900,0.24
10-07-2015,111.4899979,111.1800003,111.7099991,111.0299988,3594900,0.12
13-07-2015,110.9899979,110.4300003,111.1399994,110.3600006,4279300,-0.45
14-07-2015,110.7399979,111,111.0800018,110.6299973,2601000,-0.23
15-07-2015,110.1600037,110,110.1900024,109.5800018,9286200,-0.52
16-07-2015,109.7600021,109.6699982,110.0100021,109.5999985,4629700,-0.36
17-07-2015,108.6500015,109.1100006,109.1600037,108.4000015,14858300,-1.01
20-07-2015,105.6999969,106.5999985,106.6500015,105.6200027,15751700,-2.72
21-07-2015,105.3700027,105.8099976,106.3199997,105.25,10519800,-0.31
22-07-2015,104.8000031,104.3899994,105.0899963,104.1800003,8349200,-0.54
23-07-2015,104.3300018,104.9800034,105.3000031,104.1999969,5779300,-0.45
24-07-2015,105.3499985,103.6100006,105.5899963,103.4300003,11572700,0.98
27-07-2015,104.8600006,104.9400024,105.6800003,104.6600037,10690100,-0.47
28-07-2015,105.0199966,105.0899963,105.3300018,104.8300018,5549200,0.15
29-07-2015,105.1699982,104.9300003,105.6299973,104.4899979,5616900,0.14
30-07-2015,104.2699966,104.0299988,104.9700012,103.8600006,6652000,-0.86
31-07-2015,104.9300003,105.4100037,105.75,104.6900024,6689200,0.63
03-08-2015,104.0999985,104.5899963,104.8199997,104.0500031,3528600,-0.79
04-08-2015,104.3099976,104.5599976,104.75,103.9499969,3241000,0.2
05-08-2015,103.9300003,104.4199982,104.5,103.7799988,5041000,-0.36
06-08-2015,104.3899994,104.1500015,104.8600006,104.1399994,3908100,0.44
07-08-2015,104.6500015,104.5599976,105.3799973,104.5500031,4400900,0.25
10-08-2015,105.7200012,105.0299988,106.2699966,104.9199982,5892600,1.02
11-08-2015,106.2600021,106.4899979,106.6299973,105.7699966,4060900,0.51
12-08-2015,107.75,106.9899979,107.9100037,106.9300003,10022500,1.4
13-08-2015,106.8600006,106.9499969,107.1800003,106.7099991,4761700,-0.83
14-08-2015,106.8499985,107.0699997,107.4100037,106.5400009,3509200,-0.01
17-08-2015,107.1299973,107.3700027,107.5100021,107,5769100,0.26
18-08-2015,107.1100006,106.6699982,107.3300018,106.3099976,4121800,-0.02
19-08-2015,108.5500031,107.6299973,108.6699982,107.6299973,7035100,1.34
20-08-2015,110.4400024,109.8099976,110.6100006,109.6999969,12549000,1.74
21-08-2015,111.1299973,110.9300003,111.3300018,110.1200027,13917600,0.62
24-08-2015,110.5299988,111.5400009,112.1200027,109.7699966,18388700,-0.54
25-08-2015,109.1600037,110.0100021,110.0500031,108.7200012,9974200,-1.24
26-08-2015,107.6699982,107.7200012,108.0599976,107.0800018,10856600,-1.36
27-08-2015,107.7300034,107.3300018,108.0400009,107.1100006,8102100,0.06
28-08-2015,108.6999969,108.1699982,109.3000031,108.1200027,7558900,0.9
31-08-2015,108.8199997,108.1900024,108.9199982,108.0299988,4532100,0.11
01-09-2015,109.1999969,109.6299973,109.7699966,108.9400024,7077800,0.35
02-09-2015,108.6200027,109.0100021,109.3399963,108.4599991,4115700,-0.53
03-09-2015,107.8399963,107.7699966,108.3199997,107.5599976,3913100,-0.72
04-09-2015,107.4899979,107.1399994,107.5599976,107.0699997,4025000,-0.32
08-09-2015,107.5199966,107.5999985,107.9400024,107.3099976,5982100,0.03
09-09-2015,106.1299973,106.6399994,106.7099991,105.4800034,8855100,-1.29
10-09-2015,106.3799973,106.6100006,106.6999969,106.1800003,6204000,0.24
11-09-2015,106.1600037,105.6500015,106.1999969,105.2699966,4023900,-0.21
14-09-2015,106.2200012,105.8600006,106.3899994,105.7799988,2350800,0.06
15-09-2015,105.9000015,105.8300018,106.0599976,105.6800003,2905000,-0.3
16-09-2015,107.3099976,106.5999985,107.7099991,106.5599976,5315600,1.33
17-09-2015,108.4100037,107.0699997,108.5800018,106.9599991,8403800,1.03
18-09-2015,109.2099991,109.0999985,109.3799973,108.8199997,6794300,0.74
21-09-2015,108.5299988,108.4899979,108.6600037,108.3300018,4104800,-0.62
22-09-2015,107.7900009,107.5800018,107.9599991,107.4400024,5483300,-0.68
23-09-2015,108.2200012,108.5400009,108.6399994,108.1999969,2744200,0.4
24-09-2015,110.4899979,109.6699982,110.8199997,109.6299973,11024300,2.1
25-09-2015,109.8099976,109.8700027,110.0299988,109.5500031,5209500,-0.62
28-09-2015,108.4199982,108.3700027,108.9100037,108.2699966,3809600,-1.27
29-09-2015,107.9800034,108.2399979,108.6900024,107.8799973,4043600,-0.41
30-09-2015,106.8600006,106.7799988,107.0800018,106.4700012,7405600,-1.04
01-10-2015,106.7300034,106.9800034,107.2099991,106.6299973,4278600,-0.12
02-10-2015,108.9899979,108.5400009,109.3199997,108.5400009,7730600,2.12
05-10-2015,108.7699966,109.1399994,109.3799973,108.4599991,5490200,-0.2
06-10-2015,109.8600006,109.8000031,110.2600021,109.6299973,7513900,1
07-10-2015,109.6999969,109.75,110.1399994,109.3399963,5355500,-0.15
08-10-2015,109.1399994,109.1600037,110.2699966,109.0599976,5038200,-0.51
